rep,runtime,case,ok,result,iterations,load_ns,min_ns,median_ns,p99_ns,cpu_user_ns,cpu_system_ns,p_cpu_ns,e_share,ipc,instructions,cycles,rss_peak_bytes,error
1,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
1,wamr,graphql_porf_trycatch,True,0,175,12870541,5333125,10466292,16179250,1185822000.0,537296000,5227916,0.997,2.39268087816469,6110446556,2553807577,20332544,
1,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
1,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
1,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
1,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
1,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
2,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
2,wamr,graphql_porf_trycatch,True,0,151,11055375,5377667,10498042,15062458,1065593000.0,461607000,4013000,0.9974,2.435495061347274,5267498278,2162803925,20168704,
2,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
2,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
2,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
2,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
2,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
3,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
3,wamr,graphql_porf_trycatch,True,0,188,12032042,5677792,10581667,17188583,1301821000.0,582670000,6482542,0.9966,2.401447890899711,6579348793,2739742477,20283392,
3,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
3,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
3,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
3,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
3,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
4,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
4,wamr,graphql_porf_trycatch,True,0,156,11573750,5480875,10464792,14147042,1114676000.0,470767000,4457209,0.9972,2.463275195984742,5432242224,2205292463,20283392,
4,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
4,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
4,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
4,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
4,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
5,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
5,wamr,graphql_porf_trycatch,True,0,200,7987875,5785208,10559375,17233208,1404361000.0,608681000,5762750,0.9971,2.417109935886731,6967391495,2882529831,20185088,
5,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
5,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
5,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
5,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
5,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
6,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
6,wamr,graphql_porf_trycatch,True,0,160,12069583,4808084,9701459,14578125,1086696000.0,432042000,6548292,0.9957,2.5307982320510396,5549881814,2192937289,20332544,
6,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
6,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
6,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
6,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
6,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
7,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
7,wamr,graphql_porf_trycatch,True,0,171,11684500,5103833,10027167,13652250,1203324000.0,466234000,3393166,0.998,2.5944046716892277,5929351421,2285438153,20332544,
7,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
7,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
7,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
7,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
7,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
8,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
8,wamr,graphql_porf_trycatch,True,0,155,11109375,5979542,9960083,15099500,1109172000.0,426144000,4828291,0.9969,2.5433415033692985,5360609768,2107703492,20234240,
8,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
8,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
8,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
8,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
8,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
9,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
9,wamr,graphql_porf_trycatch,True,0,240,10822250,4675709,9511208,13607208,1653720000.0,614333000,6427125,0.9972,2.6414301054025797,8306943994,3144866100,20316160,
9,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
9,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
9,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
9,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
9,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
10,pulley,graphql_porf_trycatch,False,,,,,,,,,,,,,,,graphql-validation-porf: Module::from_binary failed: failed to compile: wasm[0]::function[30]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
10,wamr,graphql_porf_trycatch,True,0,204,9092208,4550792,9880084,15669708,1419604000.0,536100000,8056125,0.9959,2.582188502177613,7059812465,2734042251,20316160,
10,wasm3,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm3 m3_ParseModule failed: out of order Wasm section
10,wasmedge,graphql_porf_trycatch,False,,,,,,,,,,,,,,,"WasmEdge LoaderParseFromBytes: illegal opcode
loading failed: illegal opcode, Code: 0x117
    Bytecode offset: 0x0000fa34
    At AST node: instruction
    At AST node: expression
    At AST node: code segment
    At AST node: code section
    At AST node: module"
10,zwasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,wasm_module_new failed (invalid wasm or unsupported feature)
10,wasmz,graphql_porf_trycatch,False,,,,,,,,,,,,,,,init warmup failed: wasmz m() trap: multi-value results are not supported by the C API (results_len = 2)
10,tinywasm,graphql_porf_trycatch,False,,,,,,,,,,,,,,,tinywasm::parse_bytes failed: error parsing module: legacy exceptions support is not enabled (at offset 0xfa34) at offset 64052
1,pulley,fib,True,832040,18,3617625,89278792,109640834,128412375,1709935000.0,42339000,0,1.0,2.9307320535748174,6410796473,2187438618,7143424,
1,pulley,fib_tail,True,873876091,3120,2657084,247250,629500,1356292,1542624000.0,37838000,0,1.0,3.3050655742725583,6798433515,2056973867,7749632,
1,pulley,factorial,True,-2102132736,16384,2483250,209,458,750,8548000.0,266000,0,1.0,2.8708018983598516,36817331,12824755,8421376,
1,pulley,sieve,True,1229,5015,2488417,354375,912750,1726584,3629295000.0,87262000,0,1.0,3.1104049708766612,14890661321,4787370603,9519104,
1,pulley,crc32,True,-1910355869,391,4545125,2276625,5184292,8176750,1739449000.0,40434000,0,1.0,3.8608062259625724,9091860664,2354912454,9912320,
1,pulley,matmul_simd,True,48907,445,6868500,1626834,3866000,5886667,1432604000.0,32603000,0,1.0,3.4587287037085757,6661239482,1925921358,10436608,
1,pulley,matmul_fma,True,48907,1257,5629833,1200250,3061875,5445083,3096252000.0,80291000,0,1.0,3.8000429920075103,15317144006,4030781767,10518528,
1,pulley,convolution,True,8190685,302,3582958,3038708,7143334,11125208,1843027000.0,49501000,0,1.0,3.6237131013941277,8599792352,2373199012,10780672,
1,pulley,audio_dsp,True,761667740,1,3348167,1352374625,1352374625,1352374625,1209870000.0,31426000,0,1.0,3.4207651917063147,5332832337,1558958899,10780672,
1,pulley,bulk_memory,True,8698902,69,4372459,13269375,24059458,33070125,1485429000.0,34413000,0,1.0,2.5173217666266665,5257630171,2088580904,11010048,
1,pulley,call_indirect,True,-9175573,52,5839167,22562667,35471625,43223042,1609188000.0,36986000,0,1.0,2.0904157236399477,4610308405,2205450501,11157504,
1,pulley,factorial.scalar,True,-2102132736,16384,908209,291,417,875,10133000.0,267000,0,1.0,2.5826601336756365,41808079,16187991,11157504,
1,pulley,sieve.scalar,True,1229,2865,3364583,369125,945000,2298041,2131293000.0,56042000,0,1.0,3.324362699033773,9435878844,2838402334,11206656,
1,pulley,crc32.scalar,True,-1910355869,257,2877459,2272167,4431875,7428584,1024208000.0,21354000,0,1.0,3.879924969511667,5996561607,1545535456,11206656,
1,pulley,convolution.scalar,True,8190685,120,2719583,6245750,13609125,19786625,1442738000.0,33225000,0,1.0,4.1853925875701,7937917815,1896576641,11206656,
1,pulley,bulk_memory.scalar,True,8698902,86,2328625,14080292,24882042,290009292,1842878000.0,41820000,0,1.0,2.552227205999944,6723014573,2634175577,11321344,
1,pulley,xmrsplayer,True,-1890678103,103,301505500,8606041,18433875,24594917,1631749000.0,40283000,0,1.0,2.7680799950713015,6122879945,2211959176,37306368,
1,pulley,vtable_mono,True,-318559695,31,12361208,44396250,60826833,80370000,1628542000.0,36111000,0,1.0,2.32822054390828,5300750627,2276739049,37306368,
1,pulley,vtable_bi,True,-208336512,35,12384042,41569250,62449459,81236750,1910579000.0,44622000,0,1.0,2.3193182533752985,6188137755,2668084790,37306368,
1,pulley,vtable_poly4,True,-126115384,31,13389709,50563000,61924750,80534875,1785121000.0,44337000,0,1.0,2.3447742167401033,5652063264,2410493609,37306368,
1,pulley,vtable_poly6,True,579248763,23,9855541,53898583,70803083,89499667,1462142000.0,34125000,0,1.0,2.356911044382545,4594027060,1949172868,37306368,
1,pulley,graphql_as,True,5,187,139119708,4853833,11114916,17199209,1824264000.0,46950000,0,1.0,2.5553433704743034,6465094598,2530029691,37306368,
1,pulley,tailcall_fsm,True,-1841735369,401,5991583,2541667,5909208,10804042,1999805000.0,53461000,0,1.0,2.38157988168465,6425748226,2698103169,37306368,
1,pulley,eh_parser_exnref,True,830008030,101,5545833,9707792,20426083,25750583,1773636000.0,40946000,0,1.0,2.4170856359165183,5787815195,2394542878,37306368,
1,pulley,eh_parser_legacy,False,,,,,,,,,,,,,,,Module::from_binary failed — invalid wasm or unsupported feature?: failed to compile: wasm[0]::function[6]: WebAssembly translation error: Unsupported feature: operator Try { blockty: Empty }
1,pulley,gc_trees,True,-81253392,13,3134042,123035250,152492416,170255500,1709990000.0,44955000,0,1.0,3.0112278971860884,6934196696,2302780438,37306368,
1,pulley,callref_dispatch,True,-750120562,75,6308250,16097917,32050292,45074333,2068317000.0,51721000,0,1.0,1.8900524845895257,5405405842,2859923672,37306368,
1,pulley,callref_dispatch.indirect,True,-750120562,100,3697875,15867208,30939333,40673292,2602693000.0,61478000,0,1.0,1.959972443798355,6894810541,3517809938,37306368,
1,pulley,relaxed_dot,True,-551922832,284,6885333,3096959,7236667,10028417,1737278000.0,40668000,0,1.0,3.4664156734893283,8079874779,2330901871,37306368,
1,pulley,relaxed_madd,True,-1435646925,9685,5290375,162167,412583,949209,3016458000.0,69124000,0,1.0,3.1065270552449302,13004349817,4186137634,37306368,
1,pulley,mem64_chase,True,433527714,18,1333166,66227333,92332459,107347792,1464032000.0,33393000,0,1.0,0.6338356339602087,1281991981,2022593733,91422720,
1,pulley,mem64_chase.mem32,True,433527714,20,1852333,60359292,90254125,98133250,1573806000.0,33235000,0,1.0,0.4419592935335297,959098611,2170106218,91422720,
1,pulley,multimem_transform,True,902712413,261,2286625,3433459,7409458,10856542,1670914000.0,34481000,0,1.0,3.6012335365974364,8408861171,2334994686,91422720,
1,pulley,multimem_transform.single,True,902712413,289,1551166,4831458,10433500,16573750,2557851000.0,56283000,0,1.0,3.439459455730425,12456656071,3621690045,91422720,
1,pulley,extconst_init,True,-1152068691,12997,848032542,56166,144167,448083,1474715000.0,212531000,16333,1.0,2.894056560248852,6195959332,2140925446,91422720,
1,pulley,extconst_init.mvp,True,-1152068691,12090,71342167,34292,88417,360292,743523000.0,249157000,25625,1.0,2.5576904935699347,3384248496,1323165764,91422720,
1,pulley,graphql_porf,True,0,141,354679250,5931416,12808667,20283875,1300222000.0,292103000,282375,0.9998,2.0154013308762115,4401456231,2183910551,91422720,
1,pulley,sqlite3,True,0,1,2731994750,50361890791,50361890791,50361890791,44107941000.0,1104780000,9750,1.0,2.490405870470618,151533031252,60846721030,106758144,
1,wamr,fib,True,832040,15,1853458,117143625,134099209,159523250,1804141000.0,45685000,0,1.0,3.2952269434298582,7767865086,2357308076,11829248,
1,wamr,fib_tail,True,873876091,2085,1786125,387708,995459,1915000,1621927000.0,43819000,0,1.0,2.2203065927916916,4827878351,2174419680,11960320,
1,wamr,factorial,True,-2102132736,16384,1820042,167,583,667,9841000.0,507000,0,1.0,3.335888793311171,41491161,12437813,12124160,
1,wamr,sieve,True,1229,3252,1494542,257209,659916,1429458,1661284000.0,40596000,0,1.0,3.386812031805339,7624688222,2251287686,12189696,
1,wamr,crc32,True,-1910355869,476,2004792,1928416,4359250,6768458,1770699000.0,36661000,0,1.0,2.608624653684811,6370778765,2442198327,12288000,
1,wamr,matmul_simd,True,48907,650,1866584,1315375,3292208,5500792,1716761000.0,41822000,0,1.0,3.7451396996121513,8538983909,2280017461,12288000,
1,wamr,matmul_fma,True,48907,716,1775042,982250,2529375,4544334,1469095000.0,35957000,0,1.0,3.7583076750234143,7069235492,1880962418,12337152,
1,wamr,convolution,True,8190685,337,1355500,2054875,4584667,7770875,1342946000.0,31943000,0,1.0,3.3160100245356565,6106401230,1841490582,12419072,
1,wamr,audio_dsp,True,761667740,1,1473875,1082490333,1082490333,1082490333,978416000.0,23456000,0,1.0,2.202934867379047,2678000827,1215651387,12419072,
1,wamr,bulk_memory,True,8698902,377,1508583,5277167,12180375,17565500,3863590000.0,87974000,0,1.0,2.6885266116600848,14035813799,5220634134,12500992,
1,wamr,call_indirect,True,-9175573,88,1372750,10465708,22359250,33453667,1665302000.0,43292000,0,1.0,2.5500849788719036,5669130523,2223114355,12500992,
1,wamr,factorial.scalar,True,-2102132736,16384,1992792,166,583,625,8614000.0,432000,0,1.0,3.070410110700989,36515365,11892667,12500992,
